,County,Shape_ID,Shape,geometry
89,NC4,NC4_22,50,"POLYGON ((3283.738460041193 1366, 3284.457784983258 1368.208264995601, 3287.4272434583872 1367.0936139912444, 3287.371174868462 1366, 3287.1305111959155 1361.3058716149033, 3281.5913059944605 1359.4084238648104, 3283.738460041193 1366))"
90,NC4,NC4_23,50,"POLYGON ((3292 1355.7433652753039, 3293.152046215188 1354.8667528156989, 3293.038398184381 1354.2321096989383, 3292 1351.733563250066, 3290.4351569387236 1347.968309099391, 3287.1884884830797 1348.652534707733, 3284.8637806982174 1349.723770839108, 3283.741668898064 1353.9263786239944, 3289.9374192476357 1357.312819662313, 3292 1355.7433652753039))"
91,NC4,NC4_24,50,"POLYGON ((3284.644545853859 1337.1527828550963, 3284.8182489810783 1337.2802073111163, 3291.6704008350744 1336.6405914210634, 3293.639605071734 1334, 3293.068769979312 1334, 3284.4900659244777 1334, 3284.644545853859 1337.1527828550963))"
92,NC4,NC4_25,50,"POLYGON ((3289.8668017228956 1342.9012404437146, 3291.8717381204838 1337.600969061779, 3291.6704008350744 1336.6405914210634, 3284.8182489810783 1337.2802073111163, 3286.3115483550787 1340.436477316211, 3289.8668017228956 1342.9012404437146))"
93,NC4,NC4_26,50,"POLYGON ((3287.1884884830797 1348.652534707733, 3290.4351569387236 1347.968309099391, 3291.786044859872 1346.0114159134828, 3291.779000269039 1346, 3289.8668017228956 1342.9012404437146, 3286.3115483550787 1340.436477316211, 3285.781498795349 1341.4701432527575, 3285.3378931758944 1343.9308241076283, 3286.14887197584 1346, 3287.1884884830797 1348.652534707733))"
94,NC4,NC4_27,50,"POLYGON ((3287.839288015744 1367.1986497958387, 3290.6285210460337 1366, 3292 1365.4106182773844, 3292.3535223333784 1365.258694982297, 3292.9499770081898 1364.217686063065, 3294.001921743322 1363.5065844327826, 3294.77455941316 1361.5968593563691, 3292 1359.7345351597419, 3289.7507429418993 1358.2248014615311, 3289.586319865941 1358.635280242334, 3287.1305111959155 1361.3058716149033, 3287.371174868462 1366, 3287.4272434583872 1367.0936139912444, 3287.839288015744 1367.1986497958387))"
95,NC4,NC4_28,50,"POLYGON ((3293.8749798915665 1372.9323718213936, 3292.0648579876224 1372.907736120346, 3287.3570675604856 1378, 3293.387111787977 1378, 3293.8749798915665 1372.9323718213936))"
96,NC4,NC4_29,50,"POLYGON ((3293.8749798915665 1372.9323718213936, 3294.833073775532 1372.802712889725, 3295.5842197743796 1371.5499036700264, 3294.9125799185827 1367.678147863203, 3292.3535223333784 1365.258694982297, 3292 1365.4106182773844, 3290.6285210460337 1366, 3287.839288015744 1367.1986497958387, 3292.0648579876224 1372.907736120346, 3293.8749798915665 1372.9323718213936))"
97,NC4,NC4_30,50,"POLYGON ((3294.77455941316 1361.5968593563691, 3298.654056143673 1357.2335931076648, 3293.152046215188 1354.8667528156989, 3292 1355.7433652753039, 3289.9374192476357 1357.312819662313, 3289.7507429418993 1358.2248014615311, 3292 1359.7345351597419, 3294.77455941316 1361.5968593563691))"
98,NC4,NC4_31,50,"POLYGON ((3291.786044859872 1346.0114159134828, 3291.8210924801397 1346, 3295.803511576327 1344.702823429751, 3294.8576976013496 1340.8809605851836, 3291.8717381204838 1337.600969061779, 3289.8668017228956 1342.9012404437146, 3291.779000269039 1346, 3291.786044859872 1346.0114159134828))"
99,NC4,NC4_32,50,"POLYGON ((3293.038398184381 1354.2321096989383, 3299.853054924168 1347.3719506202317, 3296.295062018871 1344.75961151114, 3295.803511576327 1344.702823429751, 3291.8210924801397 1346, 3291.786044859872 1346.0114159134828, 3290.4351569387236 1347.968309099391, 3292 1351.733563250066, 3293.038398184381 1354.2321096989383))"
100,NC4,NC4_33,50,"POLYGON ((3294.8576976013496 1340.8809605851836, 3297.651397588333 1334, 3295.4831699320607 1334, 3293.639605071734 1334, 3291.6704008350744 1336.6405914210634, 3291.8717381204838 1337.600969061779, 3294.8576976013496 1340.8809605851836))"
101,NC4,NC4_34,50,"POLYGON ((3298.654056143673 1357.2335931076648, 3298.6857527382135 1357.2346127223013, 3301.6387958874784 1356.47679742555, 3304 1355.13329837531, 3304 1352.8593310797248, 3304 1349.3014792353777, 3299.853054924168 1347.3719506202317, 3293.038398184381 1354.2321096989383, 3293.152046215188 1354.8667528156989, 3298.654056143673 1357.2335931076648))"
102,NC4,NC4_35,50,"POLYGON ((3304 1369.2449622575266, 3301.710780509137 1368.5057755874338, 3295.5842197743796 1371.5499036700264, 3294.833073775532 1372.802712889725, 3293.8749798915665 1372.9323718213936, 3293.387111787977 1378, 3299.537196182818 1378, 3304 1378, 3304 1377.5908972185111, 3304 1369.2449622575266))"
103,NC4,NC4_36,50,"POLYGON ((3298.3310326913775 1341.8856057583787, 3301.787822535909 1340.6978742449749, 3299.370099023579 1334, 3299.1843144413365 1334, 3297.651397588333 1334, 3294.8576976013496 1340.8809605851836, 3295.803511576327 1344.702823429751, 3296.295062018871 1344.75961151114, 3298.3310326913775 1341.8856057583787))"
104,NC4,NC4_37,50,"POLYGON ((3299.852852127311 1366.1736133735017, 3298.64403777417 1365.502650827318, 3298.1267079067925 1364.72359438517, 3294.001921743322 1363.5065844327826, 3292.9499770081898 1364.217686063065, 3292.3535223333784 1365.258694982297, 3294.9125799185827 1367.678147863203, 3295.5842197743796 1371.5499036700264, 3301.710780509137 1368.5057755874338, 3299.852852127311 1366.1736133735017))"
105,NC4,NC4_38,50,"POLYGON ((3304 1349.3014792353777, 3304 1342.5397525022202, 3304 1341.6318189263318, 3302.6088326045588 1340.9105295515699, 3301.787822535909 1340.6978742449749, 3298.3310326913775 1341.8856057583787, 3296.295062018871 1344.75961151114, 3299.853054924168 1347.3719506202317, 3304 1349.3014792353777))"
106,NC4,NC4_39,50,"POLYGON ((3301.6387958874784 1356.47679742555, 3298.6857527382135 1357.2346127223013, 3298.654056143673 1357.2335931076648, 3294.77455941316 1361.5968593563691, 3294.001921743322 1363.5065844327826, 3298.1267079067925 1364.72359438517, 3298.64403777417 1365.502650827318, 3299.852852127311 1366.1736133735017, 3301.710780509137 1368.5057755874338, 3304 1369.2449622575266, 3304 1365.4440785034667, 3304 1364.9134935120233, 3304 1355.13329837531, 3301.6387958874784 1356.47679742555))"
107,NC4,NC4_40,50,"POLYGON ((3302.6088326045588 1340.9105295515699, 3304 1341.6318189263318, 3304 1341.0140489556532, 3304 1334, 3302.7654461431202 1334, 3302.4329989166686 1334, 3299.370099023579 1334, 3301.787822535909 1340.6978742449749, 3302.6088326045588 1340.9105295515699))"
108,NC5,NC5_01,25,"POLYGON ((3308.78690116209 1343.8140286936045, 3311.440019489377 1341.8069158533417, 3311.6337667688103 1341.0794895701736, 3304.497522359445 1340.7491612903632, 3304 1341.0140489556532, 3304 1341.6318189263318, 3304 1342.5397525022202, 3308.78690116209 1343.8140286936045))"
109,NC5,NC5_02,25,"POLYGON ((3304 1341.0140489556532, 3304.497522359445 1340.7491612903632, 3309.4878622858128 1335.840205901051, 3308.9728941044827 1334, 3304 1334, 3304 1341.0140489556532))"
110,NC5,NC5_03,25,"POLYGON ((3304 1352.8593310797248, 3306.769563814973 1353.5194897547499, 3308.987369326675 1353.6563085044947, 3312.0785233548468 1351.0460290972258, 3308.78690116209 1343.8140286936045, 3304 1342.5397525022202, 3304 1349.3014792353777, 3304 1352.8593310797248))"
111,NC5,NC5_04,25,"POLYGON ((3304 1365.4440785034667, 3305.0952007151077 1365.3202122219755, 3306.769563814973 1353.5194897547499, 3304 1352.8593310797248, 3304 1355.13329837531, 3304 1364.9134935120233, 3304 1365.4440785034667))"
112,NC5,NC5_05,25,"POLYGON ((3309.546637376129 1372.822691722584, 3307.6284054728003 1366.014715092729, 3305.0952007151077 1365.3202122219755, 3304 1365.4440785034667, 3304 1369.2449622575266, 3304 1377.5908972185111, 3309.546637376129 1372.822691722584))"
113,NC5,NC5_06,25,"POLYGON ((3316.7886435064306 1378, 3316.3304889084097 1376.2695545231063, 3309.8077932839915 1372.7993685824272, 3309.546637376129 1372.822691722584, 3304 1377.5908972185111, 3304 1378, 3316.7886435064306 1378))"
114,NC5,NC5_07,25,"POLYGON ((3312.399804156905 1340.18359779112, 3311.9282987601073 1337.6559196860042, 3309.4878622858128 1335.840205901051, 3304.497522359445 1340.7491612903632, 3311.6337667688103 1341.0794895701736, 3312.399804156905 1340.18359779112))"
115,NC5,NC5_08,25,"POLYGON ((3312.104542401428 1362.3424913592244, 3313.0251115679307 1360.5255512036078, 3308.987369326675 1353.6563085044947, 3306.769563814973 1353.5194897547499, 3305.0952007151077 1365.3202122219755, 3307.6284054728003 1366.014715092729, 3312.104542401428 1362.3424913592244))"
116,NC5,NC5_09,25,"POLYGON ((3309.8077932839915 1372.7993685824272, 3314.1984525105713 1369.1874229599575, 3312.104542401428 1362.3424913592244, 3307.6284054728003 1366.014715092729, 3309.546637376129 1372.822691722584, 3309.8077932839915 1372.7993685824272))"
117,NC5,NC5_10,25,"POLYGON ((3313.2964086223715 1350.3363530854956, 3311.440019489377 1341.8069158533417, 3308.78690116209 1343.8140286936045, 3312.0785233548468 1351.0460290972258, 3313.2964086223715 1350.3363530854956))"
118,NC5,NC5_11,25,"POLYGON ((3309.4878622858128 1335.840205901051, 3311.9282987601073 1337.6559196860042, 3316.177502092768 1335.2045179143497, 3316.611519663157 1334, 3316.5526902706283 1334, 3308.9728941044827 1334, 3309.4878622858128 1335.840205901051))"
119,NC5,NC5_12,25,"POLYGON ((3315.7396424132544 1360.9909147181897, 3319.058231483716 1355.934708971481, 3314.812544674565 1349.885562953866, 3313.2964086223715 1350.3363530854956, 3312.0785233548468 1351.0460290972258, 3308.987369326675 1353.6563085044947, 3313.0251115679307 1360.5255512036078, 3315.7396424132544 1360.9909147181897))"
120,NC5,NC5_13,25,"POLYGON ((3317.460512284995 1374.6490239289562, 3318.827459346874 1369.1765088642123, 3314.1984525105713 1369.1874229599575, 3309.8077932839915 1372.7993685824272, 3316.3304889084097 1376.2695545231063, 3317.460512284995 1374.6490239289562))"
121,NC5,NC5_14,25,"POLYGON ((3314.812544674565 1349.885562953866, 3317.4384842421646 1348.3437286124176, 3319.890136083224 1345.282246071655, 3318.68707108113 1342.6061872260918, 3312.399804156905 1340.18359779112, 3311.6337667688103 1341.0794895701736, 3311.440019489377 1341.8069158533417, 3313.2964086223715 1350.3363530854956, 3314.812544674565 1349.885562953866))"
122,NC5,NC5_15,25,"POLYGON ((3318.68707108113 1342.6061872260918, 3318.78645583089 1341.7278991454584, 3318.459460625266 1339.7191027465246, 3316.177502092768 1335.2045179143497, 3311.9282987601073 1337.6559196860042, 3312.399804156905 1340.18359779112, 3318.68707108113 1342.6061872260918))"
123,NC5,NC5_16,25,"POLYGON ((3318.827459346874 1369.1765088642123, 3320.3085733541106 1368.1549706454393, 3316.6333326980744 1361.4462708008186, 3315.7396424132544 1360.9909147181897, 3313.0251115679307 1360.5255512036078, 3312.104542401428 1362.3424913592244, 3314.1984525105713 1369.1874229599575, 3318.827459346874 1369.1765088642123))"
124,NC5,NC5_17,25,"POLYGON ((3324.341340914988 1355.8986894322309, 3317.4384842421646 1348.3437286124176, 3314.812544674565 1349.885562953866, 3319.058231483716 1355.934708971481, 3324.341340914988 1355.8986894322309))"
125,NC5,NC5_18,25,"POLYGON ((3326 1358.7634442626884, 3326 1356.7335737081805, 3324.341340914988 1355.8986894322309, 3319.058231483716 1355.934708971481, 3315.7396424132544 1360.9909147181897, 3316.6333326980744 1361.4462708008186, 3326 1358.7634442626884))"
126,NC5,NC5_19,25,"POLYGON ((3321.9381273784275 1334, 3316.611519663157 1334, 3316.177502092768 1335.2045179143497, 3318.459460625266 1339.7191027465246, 3321.9381273784275 1334))"
127,NC5,NC5_20,25,"POLYGON ((3326 1378, 3326 1374.3732527707914, 3317.460512284995 1374.6490239289562, 3316.3304889084097 1376.2695545231063, 3316.7886435064306 1378, 3322.9910374926003 1378, 3326 1378))"
128,NC5,NC5_21,25,"POLYGON ((3326 1368.6337015635042, 3326 1366.453772386648, 3326 1358.7634442626884, 3316.6333326980744 1361.4462708008186, 3320.3085733541106 1368.1549706454393, 3326 1368.6337015635042))"
129,NC5,NC5_22,25,"POLYGON ((3326 1356.7335737081805, 3326 1345.163939970831, 3319.890136083224 1345.282246071655, 3317.4384842421646 1348.3437286124176, 3324.341340914988 1355.8986894322309, 3326 1356.7335737081805))"
130,NC5,NC5_23,25,"POLYGON ((3326 1374.3732527707914, 3326 1368.6337015635042, 3320.3085733541106 1368.1549706454393, 3318.827459346874 1369.1765088642123, 3317.460512284995 1374.6490239289562, 3326 1374.3732527707914))"
131,NC5,NC5_24,25,"POLYGON ((3326 1334.0086722408842, 3326 1334, 3321.9381273784275 1334, 3318.459460625266 1339.7191027465246, 3318.78645583089 1341.7278991454584, 3326 1334.0086722408842))"
132,NC5,NC5_25,25,"POLYGON ((3326 1345.163939970831, 3326 1341.59730784466, 3326 1334.0086722408842, 3318.78645583089 1341.7278991454584, 3318.68707108113 1342.6061872260918, 3319.890136083224 1345.282246071655, 3326 1345.163939970831))"
133,NC6,NC6_01,20,"POLYGON ((3282 1324.518892929273, 3289.606410921087 1328.3948176590106, 3291.4625646539957 1326.4132017461902, 3290.7068968778776 1321.0204205856294, 3282 1315.3766756699597, 3282 1320.823724356513, 3282 1324.518892929273))"
134,NC6,NC6_02,20,"POLYGON ((3293.246092983088 1321.8027671633515, 3301.9701630803656 1318.3862816847172, 3300.550309980481 1312, 3289.8259368554986 1313.3136424683348, 3282 1315.3766756699597, 3290.7068968778776 1321.0204205856294, 3293.246092983088 1321.8027671633515))"
135,NC6,NC6_03,20,"POLYGON ((3282 1315.3766756699597, 3289.8259368554986 1313.3136424683348, 3300.550309980481 1312, 3282 1312, 3282 1315.3766756699597))"
136,NC6,NC6_04,20,"POLYGON ((3282 1332.5985185533868, 3290.141761320806 1329.3330903553242, 3289.606410921087 1328.3948176590106, 3282 1324.518892929273, 3282 1332.5985185533868))"
137,NC6,NC6_05,20,"POLYGON ((3293.068769979312 1334, 3290.141761320806 1329.3330903553242, 3282 1332.5985185533868, 3282 1334, 3284.4900659244777 1334, 3293.068769979312 1334))"
138,NC6,NC6_06,20,"POLYGON ((3293.068769979312 1334, 3293.639605071734 1334, 3295.4831699320607 1334, 3293.593393110806 1327.2123054332494, 3291.4625646539957 1326.4132017461902, 3289.606410921087 1328.3948176590106, 3290.141761320806 1329.3330903553242, 3293.068769979312 1334))"
139,NC6,NC6_07,20,"POLYGON ((3291.4625646539957 1326.4132017461902, 3293.593393110806 1327.2123054332494, 3294.8827356957636 1324.5077588823744, 3293.246092983088 1321.8027671633515, 3290.7068968778776 1321.0204205856294, 3291.4625646539957 1326.4132017461902))"
140,NC6,NC6_08,20,"POLYGON ((3303.3503623051683 1328.024847436369, 3303.3296983215937 1320.3798775232876, 3301.9701630803656 1318.3862816847172, 3293.246092983088 1321.8027671633515, 3294.8827356957636 1324.5077588823744, 3303.3503623051683 1328.024847436369))"
141,NC6,NC6_09,20,"POLYGON ((3302.4329989166686 1334, 3303.4728773018937 1328.8974665996404, 3303.5020762813306 1328.6064561918254, 3303.3503623051683 1328.024847436369, 3294.8827356957636 1324.5077588823744, 3293.593393110806 1327.2123054332494, 3295.4831699320607 1334, 3297.651397588333 1334, 3299.1843144413365 1334, 3299.370099023579 1334, 3302.4329989166686 1334))"
142,NC6,NC6_10,20,"POLYGON ((3301.9701630803656 1318.3862816847172, 3303.3296983215937 1320.3798775232876, 3310.9555513472483 1318.8729434234963, 3308.7250222847483 1313.9070941816306, 3306.9238447156217 1312, 3300.550309980481 1312, 3301.9701630803656 1318.3862816847172))"
143,NC6,NC6_11,20,"POLYGON ((3316.5526902706283 1334, 3318.012570213979 1329.7512602565341, 3303.4728773018937 1328.8974665996404, 3302.4329989166686 1334, 3302.7654461431202 1334, 3304 1334, 3308.9728941044827 1334, 3316.5526902706283 1334))"
144,NC6,NC6_12,20,"POLYGON ((3303.5020762813306 1328.6064561918254, 3313.269416080344 1324.8980776278677, 3311.7620500840717 1318.90650051053, 3310.9555513472483 1318.8729434234963, 3303.3296983215937 1320.3798775232876, 3303.3503623051683 1328.024847436369, 3303.5020762813306 1328.6064561918254))"
145,NC6,NC6_13,20,"POLYGON ((3318.938631155342 1327.9098328008713, 3313.269416080344 1324.8980776278677, 3303.5020762813306 1328.6064561918254, 3303.4728773018937 1328.8974665996404, 3318.012570213979 1329.7512602565341, 3318.938631155342 1327.9098328008713))"
146,NC6,NC6_14,20,"POLYGON ((3308.7250222847483 1313.9070941816306, 3312.91258612819 1314.2829394539203, 3313.286232031103 1312, 3306.9238447156217 1312, 3308.7250222847483 1313.9070941816306))"
147,NC6,NC6_15,20,"POLYGON ((3310.9555513472483 1318.8729434234963, 3311.7620500840717 1318.90650051053, 3312.9965255052107 1317.9806134818534, 3312.91258612819 1314.2829394539203, 3308.7250222847483 1313.9070941816306, 3310.9555513472483 1318.8729434234963))"
148,NC6,NC6_16,20,"POLYGON ((3318.938631155342 1327.9098328008713, 3318.9813606281778 1327.88493777785, 3322.009219728949 1321.2502346800763, 3316.2794901915413 1318.069734109078, 3312.9965255052107 1317.9806134818534, 3311.7620500840717 1318.90650051053, 3313.269416080344 1324.8980776278677, 3318.938631155342 1327.9098328008713))"
149,NC6,NC6_17,20,"POLYGON ((3316.2794901915413 1318.069734109078, 3318.2874183241775 1312, 3313.286232031103 1312, 3312.91258612819 1314.2829394539203, 3312.9965255052107 1317.9806134818534, 3316.2794901915413 1318.069734109078))"
150,NC6,NC6_18,20,"POLYGON ((3323.2813351379027 1320.4347798817475, 3321.484029365525 1312, 3318.2874183241775 1312, 3316.2794901915413 1318.069734109078, 3322.009219728949 1321.2502346800763, 3323.2813351379027 1320.4347798817475))"
151,NC6,NC6_19,20,"POLYGON ((3326 1330.9581650848695, 3318.9813606281778 1327.88493777785, 3318.938631155342 1327.9098328008713, 3318.012570213979 1329.7512602565341, 3316.5526902706283 1334, 3316.611519663157 1334, 3321.9381273784275 1334, 3326 1334, 3326 1330.9581650848695))"
152,NC6,NC6_20,20,"POLYGON ((3326 1320.2775185786381, 3323.2813351379027 1320.4347798817475, 3322.009219728949 1321.2502346800763, 3318.9813606281778 1327.88493777785, 3326 1330.9581650848695, 3326 1320.2775185786381))"
